fixed acidity,volatile acidity,critric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.750046014,0.19,0.816306331,9.3,0.007844005,165.4331633,71.51433065,0.994,3.160592771,0.936231728,14.0492406,7
14.22835449,0.25,0.465481372,7.5,0.156631856,127.3657997,215.9976404,0.9965,3.195157581,1.019892038,11.06631988,6
11.77206776,0.25,1.517565986,2.3,0.18089152,178.9921569,113.8445407,0.99064,3.724297849,0.421125537,11.40599087,7
6.075520157,0.24,1.561417625,4.3,0.003473567,252.1712595,57.22067797,0.996,3.645456531,0.589695877,8.45875169,6
12.3646082,0.23,0.163051475,1.6,0.200709488,98.80120653,350.2403144,0.9898,3.029507673,0.633419351,10.21892337,6
13.60178281,0.32,0.853969627,1.6,0.123750846,88.03464191,96.30321821,0.99438,3.513988472,0.826456176,8.448677312,6
8.28879119,0.3,1.74902485,1.6,0.128958623,86.1115508,64.93377195,0.994,3.691147541,0.923397373,8.126983307,5
8.963383183,0.13,1.165978241,1.2,0.062853645,18.70801917,340.7706596,0.9927,2.969934409,0.394326433,9.015400475,5
13.2360856,0.21,0.561932839,10.65,0.303895335,33.51548654,253.7545148,0.9972,3.199229553,0.79790013,13.61602437,6
6.423612721,0.29,1.735536149,4.7,0.192398658,37.51881398,293.1931847,0.99036,3.049601095,0.638161854,11.37975973,6
8.239058583,0.22,0.528133287,14.6,0.080279015,115.8831568,429.0550328,1.0003,3.155182771,0.523917097,12.79924565,6
14.94344707,0.28,0.066912262,1.8,0.026845946,158.6017607,342.1751451,0.9907,2.892436579,0.264242233,10.94026631,6
13.3710737,0.32,1.47561566,7.2,0.339674662,26.25402697,35.11207917,0.9961,3.726885492,1.06961933,13.26148249,6
8.340355791,0.2,0.537107297,1.5,0.195279406,176.4246716,152.3630905,0.9917,2.993806062,0.66384935,9.543436145,6
4.896378678,0.21,0.446565323,6.6,0.236675628,233.4715136,152.9892172,0.9914,2.713764393,0.709596449,12.15742716,6
3.441734219,0.24,1.020490561,1.3,0.241774807,168.2994026,267.2028413,0.9906,3.349743298,0.995654531,8.11856762,6
10.55763477,0.32,1.044575187,1.2,0.322281853,277.7398013,338.3168152,0.99272,3.182938873,0.265173525,9.497544333,6
8.777441717,0.17,1.058103556,1.3,0.273854859,154.7854971,118.2134775,0.99067,3.758354902,0.754992204,12.23288636,7
6.339314512,0.49,1.655942946,4.5,0.199479843,154.2986874,317.0651432,0.9907,2.90947365,0.511659925,12.1622068,6
9.736665691,0.39,0.93343095,11,0.344346397,126.4071346,119.6290568,0.9976,3.61332378,0.942516549,8.772507685,6
9.308461055,0.29,1.54912845,9.5,0.20725056,37.79199485,346.2746663,0.99715,2.843349634,0.934731462,8.552791139,5
13.70081086,0.44,0.090036118,1.9,0.186509003,185.4143247,265.6946934,0.99,3.411151673,0.566658656,8.133986731,6
10.86988613,0.27,1.088690671,7.7,0.039094353,119.5204285,403.8745312,0.9962,3.165644088,0.355043487,8.981135743,5
8.11682548,0.28,1.723512289,3.9,0.120067852,237.2888568,299.8563432,0.99202,3.524098182,0.310589785,11.9811916,7
14.73203175,0.34,0.252584709,11.1,0.072919967,270.0715585,343.8036759,0.9978,3.759157108,0.675993975,8.21829032,7
14.44969121,0.3,1.549324712,1.3,0.236244738,184.8476687,190.4092213,0.9941,3.010913528,0.522475588,13.49434819,6
12.13511345,0.18,0.212397597,1.4,0.131781362,140.9450918,408.35235,0.99256,3.335020893,0.992708135,13.39780451,7
8.382378309,0.16,0.128679084,1.2,0.250797121,183.7313224,187.8988468,0.9917,3.054470592,0.636478244,10.65784154,6
4.97100126,0.21,1.484088647,4.6,0.04836279,175.3233468,410.6687448,0.9964,3.344748922,1.075853067,13.44755635,6
7.869573991,0.26,0.733721538,1.4,0.306449284,284.2124211,401.1834812,0.99216,3.71695873,0.926659787,9.430755696,7
6.134721781,0.29,1.544568797,1.4,0.122416873,165.7210358,141.0945639,0.9922,2.771509805,0.349694077,10.70541693,5
9.838228485,0.35,1.045817175,12.2,0.186057443,279.8568498,415.7349108,0.9982,3.053645429,1.007089475,11.10710609,6
9.725758077,0.43,1.298628087,10,0.19656966,24.18583885,312.7968814,0.99776,2.727460841,0.81531583,9.658008235,4
12.47389573,0.3,1.728152149,16.85,0.230602334,162.833709,82.41834571,0.9998,3.096536646,0.856186242,13.11977716,7
11.81110266,0.19,1.6300766,1.1,0.006233334,212.4031295,72.83005371,0.9907,3.126841646,0.386613455,8.320088247,6
14.24682417,0.2,0.585544973,1.1,0.116984008,226.58434,174.816518,0.9926,3.270697986,0.307655084,13.69752518,7
3.576780775,0.23,0.926467704,8.5,0.255404238,136.2198894,363.3405296,0.99576,3.495586392,0.76185286,12.03985958,6
9.470035298,0.18,0.307640139,1.5,0.202818057,30.28338767,68.48071395,0.9923,3.315321798,0.726696545,13.67291082,6
13.23812778,0.24,0.069377028,1.5,0.140703467,250.130647,53.84927464,0.9932,3.321614238,0.963732238,11.1606178,7
12.84158821,0.18,0.460500571,1.3,0.205075908,235.7629618,14.23258577,0.98939,3.008926383,0.345015447,11.38627948,7
5.742574505,0.29,1.572571561,6.75,0.302428054,244.6332751,218.5748585,0.9913,3.163868314,0.908615587,9.842182125,6
10.32225763,0.28,0.940109662,2.1,0.244943366,201.7197932,211.2810277,0.9926,3.243779184,0.705300348,8.921668367,6
7.541525717,0.2,0.391712827,2.3,0.162144634,276.1247004,127.3190222,0.99044,3.572347215,0.37915582,13.49514011,7
10.99919711,0.19,0.886370304,0.8,0.089652144,189.1722666,207.2480439,0.9936,3.454979342,0.963381177,14.18424341,7
9.612047348,0.35,1.249429635,6,0.051780114,40.40820722,370.3626772,0.99537,2.89294591,0.352415696,9.40297754,4
3.378963369,0.34,1.197502143,2,0.238859441,253.1352478,402.5974788,0.98892,2.721830213,0.480451142,12.92900079,6
11.40296167,0.32,0.02962435,7.6,0.068514426,184.2021529,419.4781409,0.9959,3.471849351,0.568926718,13.13727171,7
10.85390499,0.25,1.09121161,4.55,0.110680354,27.21141855,111.3998615,0.9955,2.866929709,0.939561266,11.38921093,5
10.87669947,0.34,0.398041085,6.1,0.161234627,62.12177316,393.9899156,0.9946,3.824907161,1.059654732,10.93055173,6
3.399253188,0.35,1.793927469,6.5,0.225922048,125.5136269,35.48390225,0.9952,2.999123687,0.816681951,12.30029807,5
3.02047649,0.27,0.814364817,15.7,0.094789994,255.8110281,262.8808851,0.9979,3.200489026,0.26868283,12.50195974,6
10.83708199,0.24,1.27512105,15.75,0.286776075,135.1561641,93.63226657,0.996,3.668386441,0.846699067,10.69466104,7
6.490960864,0.415,0.8482184,0.8,0.097118209,269.1261225,255.8180993,0.9932,3.769632431,0.399624586,10.99174201,6
11.98153154,0.46,0.133353333,5.2,0.27850389,231.7659748,126.5089575,0.99129,3.570495119,0.477713649,8.134869791,7
12.65546248,0.19,1.620997497,1.9,0.076395772,230.0251074,402.7588413,0.99,3.367674269,0.60463968,13.16590467,8
11.44875594,0.49,1.728292065,15.1,0.108885054,282.3334474,128.5035281,0.9953,2.926148508,0.666822826,13.15218354,7
8.924873525,0.29,1.010789473,12.6,0.282612442,217.0318701,332.1477438,0.9972,3.299422907,0.355222062,9.749242546,6
3.691011876,0.24,0.918833462,6.7,0.06248069,126.5013751,363.3124193,0.9963,3.673941011,0.411639977,8.116584821,5
10.47176845,0.36,1.082591753,1.6,0.231347191,248.4265631,353.0773092,0.9896,3.552074668,0.797463026,12.68458487,7
5.845330703,0.29,0.078159866,0.9,0.171286725,186.2353405,181.2867609,0.99048,3.253445526,0.642884027,12.42475617,6
12.35010284,0.24,0.817991573,2,0.022156039,203.0759452,123.1207385,0.99076,3.539344622,0.236672664,9.577201899,7
7.066423597,0.19,0.93677689,14.5,0.040738719,139.9700988,214.8948346,0.9986,3.785414867,0.859069493,8.506095323,6
7.776459598,0.13,0.880476364,1.3,0.120922413,98.49833444,78.90913238,0.99127,2.842047619,0.744909612,9.953989032,6
8.367732705,0.29,0.0812599,2.4,0.032493271,46.97972423,329.9719897,0.99008,3.191712138,1.040317478,9.184866517,6
9.283299522,0.42,0.958334537,1.6,0.014580261,276.025552,42.15530618,0.9906,3.786341596,0.845627528,13.17948255,8
10.94559639,0.35,0.423048042,3.1,0.005317529,174.6807044,67.54464002,0.9897,3.698204229,0.666698747,9.924314679,7
3.845023065,0.17,1.422129261,3.1,0.094196703,108.8026766,323.2792555,0.98913,3.576353851,0.318353015,13.63221316,7
8.073184724,0.22,1.437184621,1.8,0.170687245,62.76405303,283.5496673,0.9959,2.727032174,0.562096184,10.57310819,4
4.182916783,0.41,0.584586758,4.7,0.255490854,158.1657271,429.5888203,0.9953,2.997125944,0.716027607,8.957397079,4
6.504947768,0.23,0.539347882,4.6,0.058789627,6.966260229,138.9311817,0.99216,2.965000415,0.536959817,10.11974679,5
14.81869202,0.36,1.747465479,1.3,0.199103206,21.24626917,443.7644437,0.9923,3.119502998,1.052318833,10.35240162,6
13.90578184,0.25,0.8139352,14.4,0.072054206,14.76531259,25.78420482,0.9986,2.941685766,0.759569302,10.02820142,6
14.81690578,0.2,0.83495315,8.1,0.011016107,223.0017891,32.48940151,0.9954,3.375153079,0.779293569,11.14399703,7
10.87702023,0.19,1.14930908,14.5,0.103597177,200.1539679,278.569113,0.9986,3.738099802,0.757783452,10.2017652,7
10.4793777,0.16,1.509768578,1.5,0.281433582,103.2043828,383.3194403,0.9912,3.800311639,0.509821359,12.94662452,7
5.898858687,0.27,1.702571136,1.9,0.118416639,276.2406901,431.9815923,0.9928,3.657495691,1.043382152,13.97954293,7
7.242614747,0.22,0.375136353,8.2,0.211242546,129.9371547,273.3809292,0.998,3.545588538,0.934610646,8.519810614,5
13.47567667,0.28,0.896537399,15.3,0.288592583,77.6550892,71.92294777,0.9998,3.709464939,0.763068174,13.06781254,7
13.39395667,0.3,1.32647855,1.3,0.183454,19.82033458,275.3922646,0.99362,2.968876363,0.322074577,9.657337832,5
12.95453794,0.2,1.667519399,16.2,0.170202983,140.5575377,252.4632581,0.9987,3.011742417,0.299617528,12.78118139,6
11.70660455,0.3,0.099153657,4.2,0.174244356,280.8914329,237.2770481,0.9924,3.323170062,1.069226627,12.03902583,7
7.861885563,0.32,0.9520123,9.65,0.307300349,216.4473332,316.0455931,0.99168,2.846496311,0.884974964,9.3364328,6
5.52836625,0.21,0.806425815,9.25,0.010047682,3.793837052,169.7022767,0.9945,3.797663051,0.642171499,8.995888618,6
10.62505538,0.17,1.274488111,14.55,0.06853928,81.06736667,175.8303394,0.99945,3.344951368,1.014544591,12.31352593,6
4.847646593,0.23,1.186864722,1.9,0.062371377,130.9758782,269.1783627,0.99074,3.431511191,0.785231911,8.401780259,6
14.0909763,0.29,1.766326543,8.3,0.337099942,184.7825138,28.69812305,0.99308,3.794616252,0.867641378,10.4426651,8
3.074667932,0.14,0.884311939,1.6,0.074242233,31.18696409,44.29038032,0.99264,3.750309632,0.638139204,13.42743592,6
11.1643659,0.17,1.205969044,1.6,0.055458591,230.474763,230.8624966,0.9948,3.790454694,0.284349882,11.35394058,7
4.904904297,0.18,0.363121151,10.6,0.030006583,287.6430182,392.3534741,0.99572,2.768583285,0.423776813,14.04035157,6
13.06521343,0.18,0.912753803,1.2,0.17356008,202.8108254,319.1178743,0.9919,3.644138209,0.248236681,8.490695115,6
3.397780105,0.16,0.443816571,7.4,0.124600229,116.5841963,322.4362724,0.99612,3.581926773,0.526860567,12.1004915,6
10.37251371,0.28,0.645897054,7.6,0.056453878,171.175468,218.3769471,0.99543,2.757151251,0.575816499,9.955013907,6
14.33790143,0.28,1.275834503,10.4,0.242466309,192.3794236,32.72395051,0.99754,2.807918413,0.822021476,9.216596434,6
14.38077856,0.19,0.356787657,1.4,0.335411286,176.016701,400.1259759,0.99038,3.00728617,0.996447733,10.20118911,7
3.002926083,0.18,0.022690824,5.1,0.02168606,75.55974088,298.6728528,0.9939,3.306973105,0.353472593,8.808499922,5
13.14726403,0.26,0.052150336,2.9,0.110271536,57.29274379,296.0826456,0.99089,3.007673453,0.578986619,10.34167702,6
14.28097918,0.43,0.694115437,19.95,0.252386861,271.6705964,160.2746953,0.99742,3.609939288,0.731560255,10.97519969,8
7.262941307,0.4,0.415564791,4.5,0.254096097,221.9401558,64.3972489,0.99175,3.610942706,0.86240682,12.93442847,7
6.53082599,0.2,0.189037781,1.1,0.151569363,207.4752092,119.0908817,0.99194,3.234861004,0.950207099,9.548002812,6
8.097432747,0.18,1.425569818,1.7,0.244782981,243.2052844,437.9219937,0.9928,2.827175369,0.539558107,9.528753111,6
9.197239359,0.31,0.300168526,7,0.132351548,97.67638425,215.5203765,0.99628,2.944849528,0.809520049,12.10797953,5
10.04657138,0.485,1.72238846,4.1,0.290994726,160.8613205,11.07193826,0.9918,2.992455567,0.341104848,11.01893592,6
4.781230699,0.43,0.90922381,3.5,0.264928088,107.91959,180.4703982,0.9906,3.615064672,0.330238876,13.71760402,6
5.570058322,0.2,1.789869063,19.9,0.264695124,28.70803238,264.4702447,1.00037,3.429795149,0.320968765,10.9797917,5
9.380256647,0.2,1.46699928,2.1,0.243952093,287.8449079,183.7351662,0.9922,3.601547747,0.327186152,8.49056755,6
6.87064446,0.18,1.698230974,1.1,0.270427266,159.6363715,324.4581699,0.9923,3.392835576,0.484918109,10.58220504,6
7.010818355,0.245,0.682388865,9.7,0.12812794,45.43924579,19.67801012,0.994,3.034081714,0.954951367,10.13526172,6
11.17152648,0.26,0.10195731,8.2,0.007597246,111.0539205,397.3335303,0.996,2.853977915,0.228967668,13.02371174,6
8.826129718,0.28,1.106943648,8.5,0.079573878,186.6179621,312.3439286,0.99338,3.031726017,0.639976854,12.44032262,7
14.01781254,0.19,0.263133981,6.3,0.196581263,29.38516638,126.495549,0.9964,3.657078113,0.903493871,11.68528789,6
8.00913447,0.24,0.399802194,1.1,0.136564338,191.3292056,165.8427223,0.98928,2.786111047,1.028586533,12.44212606,7
10.78181251,0.34,0.505150734,1.3,0.197176541,189.6966379,185.6545469,0.9916,3.059471566,0.673534782,12.82265799,6
14.66935701,0.21,0.713708173,11.9,0.332245921,64.34389237,14.54096839,0.9959,3.728419515,0.890157127,12.31205484,7
8.117316847,0.23,0.105793314,1.6,0.317314856,181.4122024,416.4165732,0.99305,3.391360397,0.854032804,13.22543287,6
4.169322006,0.24,0.883067206,5.8,0.130616796,54.4760801,408.0969084,0.9942,3.707574345,0.405894625,11.78282943,5
11.78249773,0.38,0.094312012,9.2,0.297675805,47.39464842,13.84661638,0.9976,2.879758507,1.048628413,8.592403014,5
9.447330021,0.44,1.568610683,8.5,0.135470674,232.9963587,122.0785354,0.9974,3.689997524,0.651798315,8.395023756,6
12.48492611,0.21,0.009263204,3.2,0.208549555,46.54342222,98.17056378,0.99076,3.419937225,0.282946435,10.80607526,6
13.39699748,0.31,0.097262527,3.95,0.16475641,218.6571374,434.2475403,0.9912,3.197125939,0.50677232,11.41780617,7
5.566586502,0.32,1.477882937,10.4,0.260270591,132.2607645,247.7483669,0.99692,2.954771054,0.718345595,10.36087312,5
7.440296039,0.39,0.294627332,1.6,0.012127667,230.4000318,265.0233398,0.99516,3.126789139,0.254859431,8.783947277,5
3.161555134,0.43,0.217546741,11.25,0.048924163,219.0908634,128.395789,0.9922,2.869450803,0.252748875,13.6073955,6
14.12360103,0.28,1.307093401,8.6,0.127150311,171.6852282,169.6290156,0.99542,2.856302111,0.569016128,10.35915576,6
11.20535558,0.27,1.123020836,1.2,0.120017246,111.4034863,322.3003586,0.98892,2.967310756,0.273918488,11.24421773,6
11.01606253,0.19,1.544002585,14.5,0.336869977,98.89592596,340.4305633,0.9986,2.939101513,1.027089755,13.74981825,6
13.68700507,0.25,1.527075283,1,0.340822335,122.5097173,175.4426193,0.99128,2.995534471,0.652001632,10.17028723,6
6.016186812,0.64,0.153467531,14.15,0.255106563,108.5087301,52.76060173,0.9984,3.443224784,0.774369716,11.08482131,5
6.217884761,0.2,0.806118558,18.1,0.26473178,218.6223422,434.7362719,0.99941,3.437779267,0.330803702,12.16990693,6
6.290505088,0.23,0.418227153,9.6,0.237410508,136.7148869,240.9947679,0.99795,2.764006459,0.473352134,10.04168839,5
13.22206253,0.155,1.647084059,1.3,0.193694185,284.1170636,415.7845314,0.9926,3.166304028,0.24803223,9.511013657,6
7.742916603,0.34,0.523912198,15.9,0.042105363,130.8243468,16.5581291,0.9979,3.38029471,0.227279272,8.940134116,6
9.190066672,0.13,1.535001772,4.8,0.20517624,129.7226,275.4290375,0.9948,3.124264767,0.732716814,11.86070364,6
13.43937204,0.13,0.666954041,4.6,0.139861128,133.6263469,407.6429864,0.9938,2.876290405,0.398825523,12.6360164,6
10.00728325,0.41,1.27487707,4.8,0.206730243,170.2609347,68.76449314,0.9946,3.688922775,0.433439038,14.05340889,6
6.697429698,0.34,1.175846137,7.5,0.306537184,173.8173287,244.1120652,0.99558,2.907196515,0.630252794,12.75654662,5
9.743715594,0.13,1.071227984,1.4,0.184459828,56.558338,146.7622646,0.99121,3.247283937,0.405242989,12.25189656,6
9.657499668,0.21,0.447018948,11.7,0.294108285,49.96352628,91.82850026,0.99523,3.262330068,0.706916686,11.95925587,6
3.668279064,0.31,0.42476724,1.5,0.020994332,139.914036,181.8571355,0.9919,3.291306509,0.713989134,12.26181974,6
4.293376088,0.25,1.125338068,8.4,0.079680098,201.4234272,290.158175,0.99604,3.410163231,0.298819743,12.89323397,6
7.424429375,0.17,0.47566693,7.4,0.321225324,121.4924687,269.5200883,0.9958,2.74159289,0.948763178,13.53410464,6
9.289757607,0.23,1.773611256,1.5,0.224943517,188.0007998,77.48556344,0.9937,3.172670216,0.61122905,13.17265015,6
9.036365816,0.25,0.282829252,13.1,0.185170084,200.3010141,169.5586201,0.9986,3.32566459,0.904052664,9.783511241,6
8.240652414,0.4,0.288574567,6.5,0.17417544,62.54052232,393.6756804,0.99148,3.225725619,0.455445883,9.311044587,5
14.38347144,0.295,1.705170477,1.6,0.266967178,216.9027763,88.09833092,0.99304,3.135865064,0.970483033,12.4199278,7
5.202368792,0.26,0.71864829,1.6,0.003631381,29.34725019,27.01571219,0.9944,3.681551598,0.224628732,11.16518681,5
14.53169996,0.29,0.325879963,3.2,0.253068733,190.0672602,264.3395586,0.98942,2.878669311,0.665799484,9.94358067,7
14.98699728,0.24,0.976854192,3,0.183048406,77.20709867,104.3202531,0.99411,3.437930735,0.276836046,10.65314204,6
13.31218826,0.2,1.214935294,1.8,0.082395658,198.8890815,70.62768409,0.99335,3.101656019,0.968305987,10.95411417,7
7.977246714,0.36,0.167719505,10.4,0.211237103,166.2312891,237.3561197,0.99711,3.457479101,0.996733518,10.78884853,6
11.2612968,0.32,0.918241985,4.6,0.046678211,248.2244087,248.0683637,0.9928,2.818267078,0.892633152,11.5866833,7
10.26284016,0.5,0.369284084,5,0.124901875,136.0248548,177.0450004,0.99079,2.894295549,0.414148658,9.482898172,6
5.974650628,0.27,1.552593236,12.6,0.338060948,57.50898311,287.3905529,0.99726,3.178062802,0.874278361,13.03750592,5
10.30254096,0.34,1.336834759,11,0.228055447,224.2662324,220.9494837,0.99815,3.216309461,1.019178385,9.073060756,6
6.307088848,0.36,0.487509246,10.05,0.321405393,101.1924077,199.0142779,0.99352,3.464670408,0.458069228,10.42471608,6
9.850918741,0.16,0.352533834,1.4,0.07180226,86.39910244,311.2896993,0.99091,3.650716997,0.938127961,8.228174422,6
11.42898572,0.32,1.012687105,13.3,0.126994214,233.9829297,426.4181786,0.9982,2.994453652,0.355775476,12.63723969,6
6.238224518,0.32,0.969819986,7.8,0.34323359,286.2398382,353.9221301,0.996,2.98939712,0.791442944,8.004783417,5
13.36844425,0.21,0.776692591,1.8,0.113026975,253.5817274,33.53298535,0.99183,3.816480075,0.407931573,8.729902868,7
8.61367289,0.32,1.257709631,15.6,0.252880994,229.058329,332.1446053,0.99872,3.1903877,1.070618115,8.226451639,6
5.689318752,0.39,0.033697554,7.4,0.021565222,165.801427,361.9992633,0.99212,2.992195074,0.615302085,11.06825327,6
3.473528875,0.34,1.302211259,7,0.014872819,173.5900618,230.9276968,0.9949,2.8035048,0.956654,8.456141185,5
13.90078567,0.33,0.00704527,5.8,0.209885087,31.95310223,395.1602992,0.99425,3.731458415,0.648518526,11.86603203,6
14.21955166,0.17,0.464885203,1.5,0.268315006,250.7245526,272.2833779,0.99092,2.98369518,0.644363708,13.26442314,7
9.421295481,0.36,1.705470161,2.4,0.277484939,8.194977812,267.1326304,0.98936,3.345940753,0.650880712,13.7079001,6
12.28490526,0.21,0.32026228,18.1,0.108980645,98.8434643,433.9465401,1,3.084980058,0.611936116,12.71872294,6
7.741998348,0.16,1.436529059,1.4,0.191148995,286.0706079,252.568584,0.9954,3.056979387,0.422608845,11.85019889,6
12.03693904,0.12,0.112456579,2.2,0.148469618,182.1681824,245.0513239,0.9919,3.558929189,0.472555565,10.85123353,7
13.93171155,0.23,0.241370255,8.5,0.266436041,212.2465048,16.76449278,0.9956,2.867153779,0.507881856,11.10424663,6
5.261026335,0.23,0.342915268,10.6,0.178435979,154.1436161,159.5784836,0.99699,2.954909098,0.443297786,9.668746325,5
14.25026291,0.19,1.688161678,1.4,0.005790577,63.93934906,182.3687102,0.9909,2.783410785,0.645839302,8.518873613,6
5.351355352,0.22,0.132718501,17.1,0.264595517,279.5460458,48.34747425,1.0001,2.847334999,0.314804335,9.954795269,5
